# CSV-File created with merge-csv.com
# -----------------------------------------------------------

﻿"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-03-15","2017","03","15","","-4.4","","-8.2","","-6.3","","24.3","","0.0","","","M","","M","4.2","","37","","30","","46",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-03-16","2017","03","16","","-3.2","","-10.0","","-6.6","","24.6","","0.0","","","M","","M","0.0","","33","","27","","46",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-03-17","2017","03","17","","-1.9","","-13.2","","-7.6","","25.6","","0.0","","","M","","M","0.0","","33","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-03-18","2017","03","18","","0.7","","-13.9","","-6.6","","24.6","","0.0","","","M","","M","0.0","","31","","4","","32",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-03-19","2017","03","19","","3.7","","-7.9","","-2.1","","20.1","","0.0","","","M","","M","0.0","","29","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-03-20","2017","03","20","","5.5","","-6.8","","-0.7","","18.7","","0.0","","","M","","M","0.2","","26","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-03-21","2017","03","21","","4.2","","-3.6","","0.3","","17.7","","0.0","","","M","","M","0.2","","23","","32","","57",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-03-22","2017","03","22","","-3.6","","-13.3","","-8.5","","26.5","","0.0","","","M","","M","0.2","","17","","34","","56",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-03-23","2017","03","23","","0.7","","-10.9","","-5.1","","23.1","","0.0","","","M","","M","0.0","","17","","25","","35",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-03-24","2017","03","24","","0.1","","-2.9","","-1.4","","19.4","","0.0","","","M","","M","7.2","","17","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-03-25","2017","03","25","","3.0","","-6.7","","-1.9","","19.9","","0.0","","","M","","M","1.6","","26","","4","","32",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-03-26","2017","03","26","","1.7","","-6.0","","-2.2","","20.2","","0.0","","","M","","M","1.0","","22","","5","","32",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-03-27","2017","03","27","","4.2","","1.3","","2.8","","15.2","","0.0","","","M","","M","9.8","","20","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-03-28","2017","03","28","","4.8","","0.8","","2.8","","15.2","","0.0","","","M","","M","2.9","","13","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-03-29","2017","03","29","","6.0","","1.5","","3.8","","14.2","","0.0","","","M","","M","0.0","","10","","32","","35",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-03-30","2017","03","30","","5.6","","-1.3","","2.2","","15.8","","0.0","","","M","","M","0.0","","7","","2","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-03-31","2017","03","31","","5.4","","0.5","","3.0","","15.0","","0.0","","","M","","M","9.7","","2","","5","","32",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-04-01","2017","04","01","","2.5","","0.5","","1.5","","16.5","","0.0","","","M","","M","4.2","","2","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-04-02","2017","04","02","","9.8","","-0.6","","4.6","","13.4","","0.0","","","M","","M","0.0","","1","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-04-03","2017","04","03","","9.0","","-0.2","","4.4","","13.6","","0.0","","","M","","M","0.0","","1","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-04-04","2017","04","04","","5.7","","2.6","","4.2","","13.8","","0.0","","","M","","M","34.0","","0","T","12","","48",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-04-05","2017","04","05","","7.7","","3.8","","5.8","","12.2","","0.0","","","M","","M","2.6","","4","","27","","35",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-04-06","2017","04","06","","5.8","","2.2","","4.0","","14.0","","0.0","","","M","","M","36.6","","2","","3","","57",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-04-07","2017","04","07","","5.6","","1.3","","3.5","","14.5","","0.0","","","M","","M","9.8","","3","","29","","43",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-04-08","2017","04","08","","7.8","","0.3","","4.1","","13.9","","0.0","","","M","","M","0.2","","2","","31","","46",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-04-09","2017","04","09","","16.3","","-1.4","","7.5","","10.5","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-04-10","2017","04","10","","25.8","","7.8","","16.8","","1.2","","0.0","","","M","","M","0.3","","0","T","26","","76",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-04-11","2017","04","11","","14.2","","5.0","","9.6","","8.4","","0.0","","","M","","M","4.0","","0","T","6","","37",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-04-12","2017","04","12","","10.2","","4.2","","7.2","","10.8","","0.0","","","M","","M","2.0","","","","25","","43",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-04-13","2017","04","13","","13.6","","3.5","","8.6","","9.4","","0.0","","","M","","M","0.0","","","","28","","44",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-04-14","2017","04","14","","14.3","","-0.4","","7.0","","11.0","","0.0","","","M","","M","0.2","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-04-15","2017","04","15","","19.1","","3.5","","11.3","","6.7","","0.0","","","M","","M","3.1","","","","23","","46",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-04-16","2017","04","16","","15.8","","8.2","","12.0","","6.0","","0.0","","","M","","M","14.8","","","","1","","46",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-04-17","2017","04","17","","8.9","","3.0","","6.0","","12.0","","0.0","","","M","","M","1.8","","","","30","","46",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-04-18","2017","04","18","","10.0","","-0.6","","4.7","","13.3","","0.0","","","M","","M","0.0","","0","T","7","","37",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-04-19","2017","04","19","","10.1","","5.7","","7.9","","10.1","","0.0","","","M","","M","16.8","","0","T","14","","46",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-04-20","2017","04","20","","10.0","","5.2","","7.6","","10.4","","0.0","","","M","","M","0.0","","","","9","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-04-21","2017","04","21","","12.3","","7.2","","9.8","","8.2","","0.0","","","M","","M","7.0","","","","15","","50",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-04-22","2017","04","22","","9.4","","2.6","","6.0","","12.0","","0.0","","","M","","M","0.3","","","","30","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-04-23","2017","04","23","","18.2","","0.6","","9.4","","8.6","","0.0","","","M","","M","0.2","","","","23","","44",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-04-24","2017","04","24","","9.5","","0.8","","5.2","","12.8","","0.0","","","M","","M","0.0","","","","5","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-04-25","2017","04","25","","15.6","","2.5","","9.1","","8.9","","0.0","","","M","","M","5.4","","","","13","","41",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-04-26","2017","04","26","","15.8","","9.3","","12.6","","5.4","","0.0","","","M","","M","0.8","","","","3","","32",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-04-27","2017","04","27","","25.2","","10.2","","17.7","","0.3","","0.0","","","M","","M","0.0","","","","9","","37",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-04-28","2017","04","28","","20.8","","9.6","","15.2","","2.8","","0.0","","","M","","M","0.2","","","","23","","50",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-04-29","2017","04","29","","19.2","","3.5","","11.4","","6.6","","0.0","","","M","","M","0.0","","","","28","","69",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-04-30","2017","04","30","","6.9","","2.3","","4.6","","13.4","","0.0","","","M","","M","8.5","","","","5","","35",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-05-01","2017","05","01","","9.9","","5.7","","7.8","","10.2","","0.0","","","M","","M","38.1","","","","26","","57",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-05-02","2017","05","02","","16.4","","7.5","","12.0","","6.0","","0.0","","","M","","M","0.0","","","","23","","54",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-05-03","2017","05","03","","12.6","","4.3","","8.5","","9.5","","0.0","","","M","","M","0.0","","","","30","","48",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-05-04","2017","05","04","","16.5","","2.9","","9.7","","8.3","","0.0","","","M","","M","0.0","","","","21","","32",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-05-05","2017","05","05","","10.0","","7.0","","8.5","","9.5","","0.0","","","M","","M","19.9","","","","12","","37",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-05-06","2017","05","06","","21.7","","7.1","","14.4","","3.6","","0.0","","","M","","M","8.9","","","","12","","48",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-05-07","2017","05","07","","10.3","","3.1","","6.7","","11.3","","0.0","","","M","","M","6.3","","","","25","","50",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-05-08","2017","05","08","","5.8","","1.6","","3.7","","14.3","","0.0","","","M","","M","0.2","","","","25","","35",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-05-09","2017","05","09","","8.5","","1.2","","4.9","","13.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-05-10","2017","05","10","","12.7","","2.7","","7.7","","10.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-05-11","2017","05","11","","13.3","","7.0","","10.2","","7.8","","0.0","","","M","","M","0.0","","","","4","","39",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-05-12","2017","05","12","","18.6","","8.3","","13.5","","4.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-05-13","2017","05","13","","18.9","","10.7","","14.8","","3.2","","0.0","","","M","","M","1.2","","","","14","","37",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-05-14","2017","05","14","","13.2","","8.8","","11.0","","7.0","","0.0","","","M","","M","3.6","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-05-15","2017","05","15","","22.7","","9.2","","16.0","","2.0","","0.0","","","M","","M","0.0","","","","2","","48",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-05-16","2017","05","16","","22.8","","9.0","","15.9","","2.1","","0.0","","","M","","M","0.0","","","","24","","39",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-05-17","2017","05","17","","28.8","","14.4","","21.6","","0.0","","3.6","","","M","","M","0.0","","","","24","","56",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-05-18","2017","05","18","","30.3","","18.8","","24.6","","0.0","","6.6","","","M","","M","0.2","","","","28","","65",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-05-19","2017","05","19","","20.0","","8.0","","14.0","","4.0","","0.0","","","M","","M","0.2","","","","27","","41",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-05-20","2017","05","20","","17.8","","5.6","","11.7","","6.3","","0.0","","","M","","M","0.0","","","","4","","35",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-05-21","2017","05","21","","20.0","","9.5","","14.8","","3.2","","0.0","","","M","","M","2.3","","","","8","","32",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-05-22","2017","05","22","","14.7","","9.8","","12.3","","5.7","","0.0","","","M","","M","6.1","","","","16","","43",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-05-23","2017","05","23","","20.8","","11.0","","15.9","","2.1","","0.0","","","M","","M","0.0","","","","21","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-05-24","2017","05","24","","24.4","","10.4","","17.4","","0.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-05-25","2017","05","25","","20.7","","12.9","","16.8","","1.2","","0.0","","","M","","M","9.6","","","","11","","48",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-05-26","2017","05","26","","14.5","","10.8","","12.7","","5.3","","0.0","","","M","","M","1.2","","","","2","","44",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-05-27","2017","05","27","","22.0","","10.8","","16.4","","1.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-05-28","2017","05","28","","25.9","","13.4","","19.7","","0.0","","1.7","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-05-29","2017","05","29","","19.3","","12.7","","16.0","","2.0","","0.0","","","M","","M","6.4","","","","14","","52",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-05-30","2017","05","30","","18.9","","12.3","","15.6","","2.4","","0.0","","","M","","M","8.4","","","","13","","44",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-05-31","2017","05","31","","23.3","","12.2","","17.8","","0.2","","0.0","","","M","","M","1.3","","","","28","","43",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-06-01","2017","06","01","","18.4","","10.9","","14.7","","3.3","","0.0","","","M","","M","0.0","","","","28","","56",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-06-02","2017","06","02","","15.3","","8.6","","12.0","","6.0","","0.0","","","M","","M","4.5","","","","30","","39",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-06-03","2017","06","03","","17.8","","9.6","","13.7","","4.3","","0.0","","","M","","M","0.0","","","","30","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-06-04","2017","06","04","","21.7","","9.7","","15.7","","2.3","","0.0","","","M","","M","0.0","","","","20","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-06-05","2017","06","05","","16.1","","12.1","","14.1","","3.9","","0.0","","","M","","M","39.6","","","","9","","39",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-06-06","2017","06","06","","15.7","","9.9","","12.8","","5.2","","0.0","","","M","","M","9.9","","","","2","","39",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-06-07","2017","06","07","","24.7","","7.8","","16.3","","1.7","","0.0","","","M","","M","0.0","","","","20","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-06-08","2017","06","08","","27.7","","14.5","","21.1","","0.0","","3.1","","","M","","M","0.2","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-06-09","2017","06","09","","25.2","","12.3","","18.8","","0.0","","0.8","","","M","","M","0.2","","","","27","","48",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-06-10","2017","06","10","","25.0","","9.2","","17.1","","0.9","","0.0","","","M","","M","0.2","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-06-11","2017","06","11","","29.3","","19.3","","24.3","","0.0","","6.3","","","M","","M","0.2","","","","22","","56",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-06-12","2017","06","12","","31.3","","20.2","","25.8","","0.0","","7.8","","","M","","M","2.0","","","","23","","43",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-06-13","2017","06","13","","25.8","","16.6","","21.2","","0.0","","3.2","","","M","","M","0.0","","","","36","","35",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-06-14","2017","06","14","","20.6","","12.5","","16.6","","1.4","","0.0","","","M","","M","0.0","","","","1","","35",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-06-15","2017","06","15","","23.8","","13.1","","18.5","","0.0","","0.5","","","M","","M","4.4","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-06-16","2017","06","16","","","M","14.7","E","","M","","M","","M","","M","","M","","M","","","14","","43",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-06-17","2017","06","17","","27.8","","16.4","","22.1","","0.0","","4.1","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-06-18","2017","06","18","","32.0","","21.1","","26.6","","0.0","","8.6","","","M","","M","0.0","","","","15","","41",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-06-19","2017","06","19","","25.6","","20.2","","22.9","","0.0","","4.9","","","M","","M","0.5","","","","20","","37",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-06-20","2017","06","20","","23.9","","17.2","","20.6","","0.0","","2.6","","","M","","M","16.0","","","","23","","43",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-06-21","2017","06","21","","22.4","","15.8","","19.1","","0.0","","1.1","","","M","","M","0.0","","","","27","","43",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-06-22","2017","06","22","","24.5","","15.0","","19.8","","0.0","","1.8","","","M","","M","2.4","","","","21","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-06-23","2017","06","23","","25.3","","16.7","","21.0","","0.0","","3.0","","","M","","M","9.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-06-24","2017","06","24","","26.0","","17.3","","21.7","","0.0","","3.7","","","M","","M","0.0","","","","31","","48",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-06-25","2017","06","25","","23.1","","14.4","","18.8","","0.0","","0.8","","","M","","M","0.0","","","","29","","44",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-06-26","2017","06","26","","21.4","","13.4","","17.4","","0.6","","0.0","","","M","","M","1.5","","","","21","","41",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-06-27","2017","06","27","","20.7","","14.6","","17.7","","0.3","","0.0","","","M","","M","1.4","","","","20","","56",""
